time_s,Et,n_mp,removed_total,mean_displacement_m,p95_displacement_m,p99_displacement_m,max_displacement_m,mean_speed_mps,p95_speed_mps,max_speed_mps,plastic_fraction_gt_1e4_percent,new_plastic_fraction_gt_1e5_percent,max_delta_plastic_strain,q999_downslope_displacement_m,max_downslope_displacement_m
1.3459999999999621,0.25,3515,55,0.00015489976452830452,0.0004295594232192372,0.0009744771887620476,0.0016963881442805682,0.0029780650888886926,0.010811265924157213,0.04043807910924963,24.011379800853486,26.85633001422475,0.0011265852507257763,0.0012453789244515493,0.0013759827412727077
1.346999999999962,0.25,3515,55,0.00015618369385778845,0.00044025692096601404,0.0009676851369297263,0.0016850162999668121,0.0029865076003230853,0.010890651846838179,0.04151533291020816,24.06827880512091,26.913229018492174,0.0011265852507257763,0.0012500175562911403,0.0013763945822162782
1.347999999999962,0.25,3515,55,0.00015746708956879796,0.0004520125902788596,0.000953688710780494,0.0016736609049421958,0.0029927987570111726,0.010815443057195527,0.041789414247834056,24.06827880512091,27.14082503556188,0.0011265852507257763,0.0012542003665967699,0.001376734490211362
1.3489999999999618,0.25,3515,55,0.00015875048451642563,0.0004674562623680337,0.0009505303641731052,0.0016624398521944159,0.002998610430738801,0.011004810107741887,0.0412425241462183,24.06827880512091,27.254623044096725,0.0011265852507257763,0.0012578535583859399,0.0013769142753297103
1.3499999999999617,0.25,3515,55,0.00016003428823483173,0.0004808989861585287,0.0009544669561703107,0.0016514590609162415,0.003004917411321316,0.010948820840631342,0.03988314930543335,24.06827880512091,27.254623044096725,0.0011265852507257763,0.0012587537295611355,0.0013768428626299567
1.3509999999999616,0.25,3515,55,0.00016131872875871042,0.0004929202961990384,0.0009490641175103929,0.0016408145408202738,0.003012111973482591,0.010710945454182646,0.037745296429496644,24.06827880512091,27.254623044096725,0.0011265852507257763,0.0012574672844314402,0.0013764352648841793
1.3519999999999615,0.25,3515,55,0.00016260386376725245,0.0005068705296244171,0.0009423563918353695,0.0016305958689651632,0.0030182607079286185,0.01058007048301988,0.03488745723744295,24.06827880512091,27.254623044096725,0.0011265852507257763,0.0012558259587234738,0.0013756214004025935
1.3529999999999613,0.25,3515,55,0.00016388962568753863,0.0005201882274088686,0.0009395409113164402,0.0016208904852098064,0.0030235037260843704,0.010543096179021475,0.03139108116466936,24.15362731152205,27.254623044096725,0.0011265852507257763,0.0012538708287614304,0.0013743539855717302
1.3539999999999612,0.25,3515,55,0.0001651758553499277,0.0005316082556149458,0.0009384642397157231,0.0016117881981653319,0.0030286939559448878,0.01048752610584573,0.02735840158435463,24.15362731152205,27.368421052631582,0.0011265852507257763,0.0012516669486618433,0.0013726151501209927
1.3549999999999611,0.25,3515,55,0.0001664622951446351,0.000540508066500985,0.0009400700887830252,0.00160338514530447,0.003032631731964819,0.010383542940995484,0.022909766136340333,24.15362731152205,27.453769559032715,0.0011265852507257763,0.0012492777331861975,0.0013704212430596385
1.355999999999961,0.25,3515,55,0.00016774850154731042,0.0005488908862019803,0.0009416983652446053,0.0015957865736177198,0.0030327914003245074,0.01032331358518093,0.018353399863263873,24.15362731152205,27.539118065433854,0.0011265852507257763,0.0012467763584941035,0.0013678253974518384
1.356999999999961,0.25,3515,55,0.00016903380290735114,0.0005574067361689438,0.0009427020973967782,0.0015891078421161376,0.0030268710299883113,0.01027371845234712,0.019446484768291132,24.15362731152205,27.539118065433854,0.0011265852507257763,0.001244336051862726,0.0013649175266685631
1.3579999999999608,0.25,3515,55,0.0001703173237106494,0.0005657914817840008,0.0009431459607805805,0.0015834733315072322,0.003016762014839937,0.010049742183298464,0.020212231132844514,24.15362731152205,27.539118065433854,0.0011265852507257763,0.0012420650363676221,0.0013618217200956906
1.3589999999999607,0.25,3515,55,0.00017159810614415165,0.0005731135937439676,0.0009443059556872708,0.0015790131382765209,0.003003139221869182,0.009956013517060084,0.02059312746627641,24.15362731152205,27.539118065433854,0.0011265852507257763,0.0012400679426754185,0.0013586910785647888
1.3599999999999606,0.25,3515,55,0.00017287507437553176,0.0005793259872374621,0.0009455862349117944,0.0015758576765631698,0.002985019589170641,0.009739039324448976,0.02055130757382115,24.15362731152205,27.539118065433854,0.0011265852507257763,0.001238441265203507,0.0013557001945194713
1.3609999999999605,0.25,3515,55,0.00017414689481463005,0.0005836112521290967,0.0009466338759889564,0.0015741305671906523,0.0029629192843372548,0.009457415418468998,0.020072023082331338,24.15362731152205,27.652916073968704,0.0011265852507257763,0.001237269667288652,0.001353035712291728
1.3619999999999604,0.25,3515,55,0.0001754122834731091,0.0005881588983493631,0.0009477249568417968,0.0015739403972573026,0.002938499443720527,0.009282615362649346,0.019165071669967206,24.210526315789473,27.652916073968704,0.0011265852507257763,0.0012366231688510831,0.0013508855141779463
1.3629999999999602,0.25,3515,55,0.00017667022683132537,0.0005914064621624095,0.0009490791118957764,0.0015753720678471884,0.002910165978269515,0.009081810506439797,0.01889372757613633,24.295874822190612,27.766714082503558,0.0011265852507257763,0.0012365552083092198,0.0013494272065734947
1.3639999999999601,0.25,3515,55,0.00017791903630344947,0.000592027987991045,0.0009502215113614661,0.0015784785354570475,0.002880934736767974,0.008867572735709628,0.01894639121083884,24.295874822190612,27.766714082503558,0.0011265852507257763,0.001237031419590516,0.0013488166498376586
1.36499999999996,0.25,3515,55,0.0001791559780153468,0.0005924246867045146,0.0009511557775842425,0.0015832737469960447,0.0028522461474310853,0.008606010112759778,0.020555562894182217,24.295874822190612,27.766714082503558,0.0011265852507257763,0.0012381281106973053,0.001349177328073381
1.36599999999996,0.25,3515,55,0.00018037889435089857,0.0005938229601477649,0.0009549915451874728,0.0015897274764320444,0.0028247220442479066,0.00841428881740541,0.022980102247916943,24.38122332859175,27.766714082503558,0.0011265852507257763,0.001239851205096346,0.0013505913888174348
1.3669999999999598,0.25,3515,55,0.00018158660844832156,0.0005918309578179919,0.0009574520423348872,0.0015977626428221032,0.0028046917354096704,0.008224330534276243,0.02496904616334119,24.38122332859175,27.766714082503558,0.0011288041070072986,0.0012421864533996864,0.0013530931079408504
1.3679999999999597,0.25,3515,55,0.00018277978326654347,0.0005893712458622,0.0009579560826528405,0.0016072561965152178,0.0027926716095095904,0.008145350338283936,0.026514908291505157,24.38122332859175,27.852062588904698,0.001131252245344652,0.0012451044892889463,0.0013566658104195994
1.3689999999999596,0.25,3515,55,0.00018395731383518392,0.0005891070871471403,0.0009587832944730312,0.0016180424148485913,0.002793337723287137,0.0080936901142636,0.027610415888158952,24.38122332859175,27.852062588904698,0.0011334113667976135,0.0012485630726222529,0.00136124225515033
1.3699999999999595,0.25,3515,55,0.0001851193098088664,0.0005886681498484407,0.0009599595035682882,0.0016299185267827695,0.002803804425627321,0.00787608045820538,0.028249396542364573,24.38122332859175,27.852062588904698,0.0011352741445382138,0.0012525093535426493,0.0013667082645945072
1.3709999999999594,0.25,3515,55,0.00018626724582184297,0.0005875428376939653,0.0009615062584377031,0.0016426530338029546,0.0028210981745751588,0.007840562572793917,0.028430198223076148,24.38122332859175,27.852062588904698,0.0011368450574563266,0.0012568775754050075,0.0013729099652834975
1.3719999999999593,0.25,3515,55,0.00018740295649911218,0.0005851534939727431,0.0009634378428684363,0.001655995976228915,0.0028423535586254746,0.00800791210617288,0.028160437735175084,24.38122332859175,27.965860597439544,0.0011381307446385015,0.0012596884705521852,0.0013796640809964344
1.3729999999999591,0.25,3515,55,0.0001885313232389945,0.0005835736303571409,0.0009657583023350133,0.0016696904140018121,0.002867495335893439,0.008029994479050792,0.027461613708082287,24.38122332859175,27.965860597439544,0.001139138049605459,0.0012628858347435927,0.0013867704592165353
1.373999999999959,0.25,3515,55,0.00018966299955203077,0.0005807867153058553,0.0009693144334016001,0.0016834843580120899,0.002896411236685709,0.008185471362623065,0.026372237320928228,24.38122332859175,28.051209103840684,0.0011398724659866528,0.001266384437380829,0.0013940258407458828
1.374999999999959,0.25,3515,55,0.00019079787634268774,0.0005791176723062134,0.0009733563255593249,0.0016971422607804443,0.002926197642579741,0.008211695229205604,0.024948420564178755,24.38122332859175,28.051209103840684,0.0011403328509387103,0.0012700955924362062,0.0014012377174488222
1.3759999999999588,0.25,3515,55,0.00019193317366506113,0.0005765217179406996,0.0009777786738927286,0.0017104550877848769,0.0029545533283488754,0.008139024087564103,0.023261360405350113,24.38122332859175,28.051209103840684,0.0011405133548450905,0.0012739331031816972,0.0014082369971184505
1.3769999999999587,0.25,3515,55,0.00019307319069014343,0.0005733879943311083,0.0009825245231868875,0.0017232480197949785,0.0029790997885478865,0.00814770032280177,0.021391814405628606,24.38122332859175,28.13655761024182,0.0011405133548450905,0.0012778185177168804,0.0014148881820830184
1.3779999999999586,0.25,3515,55,0.00019422349393405052,0.0005710587465034509,0.000987524302405285,0.001735385140224339,0.0029981495008065736,0.008120864489323393,0.02039234154245256,24.38122332859175,28.13655761024182,0.0011405133548450905,0.0012816852848135264,0.0014210961249396803
1.3789999999999585,0.25,3515,55,0.00019537687334815395,0.000569956714581509,0.000990898191530165,0.001746770725593472,0.0030118906400327865,0.00803709070450585,0.019789852683824275,24.38122332859175,28.13655761024182,0.0011405133548450905,0.0012854814482796747,0.0014268087478477298
1.3799999999999584,0.25,3515,55,0.00019653085008254867,0.0005680143471373363,0.0009933299267809916,0.0017573470748552997,0.0030188727917973375,0.007970828031670549,0.018877854659498882,24.38122332859175,28.193456614509245,0.0011405133548450905,0.0012891706421464012,0.001432015543407772
1.3809999999999583,0.25,3515,55,0.00019768417383256716,0.0005661378401566572,0.0009989308623014623,0.0017670892709899964,0.003018652567883772,0.00786610721930382,0.01768047183521317,24.38122332859175,28.250355618776673,0.0011405133548450905,0.0012927314022556818,0.0014367421566134908
1.3819999999999582,0.25,3515,55,0.0001988372673018063,0.0005654380489875911,0.0010051733191313898,0.0017759976164060853,0.003012213762660257,0.007789000600239079,0.016698246788649854,24.38122332859175,28.250355618776673,0.0011405133548450905,0.001296155006137211,0.0014410417862364966
1.382999999999958,0.25,3515,55,0.00019998995509200407,0.0005644737916978268,0.0010107853946745933,0.0017840887333896538,0.0030007000590557102,0.0075981200971866275,0.016397044792656395,24.38122332859175,28.250355618776673,0.0011405133548450905,0.0012997975877060083,0.0014449844899147024
1.383999999999958,0.25,3515,55,0.00020114246065269036,0.0005642219513648642,0.0010107171181627135,0.001791386449367892,0.0029839667266872215,0.007477192646326091,0.016153739151079205,24.38122332859175,28.250355618776673,0.0011405133548450905,0.0013041802974273768,0.0014486456867217612
1.3849999999999578,0.25,3515,55,0.0002022944570052103,0.0005646077892315604,0.0010155844371855427,0.001797913563129188,0.002963190525855139,0.00735214726307369,0.015771738020386804,24.38122332859175,28.250355618776673,0.0011405133548450905,0.0013082663615070554,0.0014520951952938788
1.3859999999999577,0.25,3515,55,0.00020344702087685812,0.0005627067326480472,0.0010226686460534772,0.001803685419253903,0.0029384158279667826,0.0072045143387347195,0.015523475785068007,24.38122332859175,28.250355618776673,0.0011405133548450905,0.0013120354966242435,0.001455388020509929
1.3869999999999576,0.25,3515,55,0.0002046002072683862,0.0005632118688498825,0.0010283969127828604,0.0018087059330743032,0.0029104688540299967,0.00710041965164068,0.014989724610388264,24.38122332859175,28.250355618776673,0.0011405133548450905,0.0013154734312490989,0.0014585578280623679
1.3879999999999575,0.25,3515,55,0.00020575561401851397,0.0005631685569083271,0.0010340100278369896,0.0018129663528339195,0.0028810417370714225,0.007073210020801581,0.014207855283390983,24.438122332859173,28.250355618776673,0.0011405133548450905,0.001318571057108474,0.0014616136651568468
1.3889999999999574,0.25,3515,55,0.00020691396636568236,0.0005630987698085309,0.0010399787104344532,0.0018164466719565858,0.0028520975090282567,0.007001243177307463,0.013211460329794814,24.438122332859173,28.3072546230441,0.0011405133548450905,0.001321323555289058,0.0014645400515398421
1.3899999999999573,0.25,3515,55,0.00020807652363277434,0.000562721430714478,0.0010455346195657575,0.0018191192639084584,0.0028263421765370067,0.006961830996075371,0.013821864479697382,24.438122332859173,28.3072546230441,0.0011405133548450905,0.001323729536611789,0.001467300138656924
1.3909999999999572,0.25,3515,55,0.0002092438515937592,0.0005625931422100467,0.0010503579396012267,0.0018209540490633034,0.002807073967205972,0.006944845191028015,0.014178102461875846,24.438122332859173,28.3072546230441,0.0011405133548450905,0.0013257902235333703,0.0014698412736642297
1.391999999999957,0.25,3515,55,0.00021041756488881478,0.0005636815379659219,0.0010520894106136906,0.001821924346613524,0.002794863865938285,0.0069492997522044905,0.01425510409127463,24.523470839260312,28.3072546230441,0.0011405133548450905,0.0013275086913066435,0.0014721020539454344
1.392999999999957,0.25,3515,55,0.00021159716667966592,0.0005658416873248172,0.0010541218710095526,0.0018220125293286662,0.0027862175789143003,0.0070380780477826725,0.014045895535905064,24.523470839260312,28.3072546230441,0.0011405133548450905,0.0013288891807057546,0.0014740198448173203
1.3939999999999568,0.25,3515,55,0.0002127779769938889,0.000568109434431462,0.001056184626859975,0.0018212146829094103,0.0027807237240740955,0.007051995847899176,0.013554738152900673,24.523470839260312,28.3072546230441,0.0011405133548450905,0.0013299364929169539,0.0014755377649393608
1.3949999999999567,0.25,3515,55,0.00021395581938124227,0.0005696291823065828,0.001058248342012127,0.001819543657226051,0.002777793749579703,0.007087053161500161,0.012797200162548516,24.523470839260312,28.392603129445238,0.0011405133548450905,0.0013306554785065899,0.0014766103063621472
1.3959999999999566,0.25,3515,55,0.00021512699693483858,0.0005710878368154822,0.0010602883126235433,0.0018170301539800452,0.0027781549562813698,0.007202190970485694,0.011799820376827004,24.523470839260312,28.392603129445238,0.0011405133548450905,0.001331050635423542,0.0014772070174871033
1.3969999999999565,0.25,3515,55,0.0002162886668538649,0.0005715029742201361,0.0010594269503076082,0.0018137217862048396,0.002779249100557685,0.0073044211886118884,0.011750797348682071,24.523470839260312,28.392603129445238,0.0011405133548450905,0.0013311258338951344,0.0014773139937815927
1.3979999999999564,0.25,3515,55,0.00021743818886330062,0.0005723051447234602,0.0010571586019217595,0.0018096803281851398,0.002780239013761963,0.007374612813979003,0.011966715281581688,24.523470839260312,28.392603129445238,0.0011405133548450905,0.0013308841872890285,0.0014769332445006
1.3989999999999563,0.25,3515,55,0.00021857306326002307,0.0005730610853615996,0.0010539019231765269,0.0018049776110539474,0.0027818508532515746,0.007431734194760303,0.011896100805312395,24.523470839260312,28.392603129445238,0.0011405133548450905,0.0013307368020723008,0.0014760802878193147
1.3999999999999562,0.25,3515,55,0.00021969114700415708,0.0005740360818866095,0.0010497432944335749,0.0017996906793326978,0.0027857215337531204,0.00757404342626566,0.011575787166932184,24.523470839260312,28.56330014224751,0.0011405133548450905,0.0013307315109462286,0.001474780535094311
1.400999999999956,0.3,3495,75,0.0002154371624812902,0.0005487043972745466,0.0009472532730562161,0.001417175090034602,0.0027770157632773505,0.007614811335415483,0.018084170413877894,24.663805436337626,28.583690987124466,0.0006774539607660448,0.0011762960539833216,0.0012756884212095088
1.401999999999956,0.3,3495,75,0.00021656709662053384,0.0005491736526749055,0.0009450959211825257,0.001418640667445113,0.0028226503332823396,0.007739766123938438,0.03775132983065516,24.74964234620887,28.583690987124466,0.0006774539607660448,0.0011755110839479735,0.0012763626645906356
1.4029999999999558,0.3,3495,75,0.00021770892863760193,0.0005495051850060859,0.0009422531002530111,0.001423272447983067,0.0028764685216321507,0.007829591783209798,0.05374478613840884,24.74964234620887,28.583690987124466,0.0006828153445931281,0.0011757490122291097,0.001278391794073741
1.4039999999999557,0.3,3495,75,0.00021886609446934767,0.0005501018205341022,0.0009385322572791645,0.0014311392178644436,0.0029313706194917808,0.00790692518087297,0.06356600465084809,24.74964234620887,28.698140200286122,0.0006946566015371243,0.0011772259278688925,0.0012816749672523997
1.4049999999999556,0.3,3495,75,0.00022003933021564386,0.0005510675002372667,0.0009495672750549782,0.0014423370956382505,0.0029845155599235148,0.008078883607611831,0.06673637046357832,24.74964234620887,28.75536480686695,0.0007076067328847111,0.0011801480638517826,0.0012860997820709485
1.4059999999999555,0.3,3495,75,0.0002212256347305915,0.0005518752396164838,0.0009439860383257016,0.0014569548117978396,0.0030367884900918875,0.008135274020008652,0.06926197978461729,24.8068669527897,28.841201716738198,0.0007200238825391493,0.0011847436262704195,0.0012915508076325466
1.4069999999999554,0.3,3495,75,0.00022242866106168648,0.0005520488549576382,0.0009396631506146608,0.001475030312590174,0.0030922638216000845,0.008119177425078651,0.07408571493489756,24.892703862660944,28.86981402002861,0.0007319430799201497,0.0011966317908536446,0.0012979187853972007
1.4079999999999553,0.3,3495,75,0.0002236484772553326,0.0005550940676632645,0.0009534644221744971,0.001496515981712145,0.0031434222047568494,0.008157299488775516,0.07642207734223438,24.892703862660944,28.86981402002861,0.0007427703166926864,0.0012091888479784391,0.0013051184173846764
1.4089999999999552,0.3,3495,75,0.00022488564174716878,0.000556840277321091,0.0009535679830769726,0.0015212511107696055,0.003188924264290197,0.008158492142009163,0.07769225233167353,24.892703862660944,28.86981402002861,0.0007518114305931898,0.0012199916930069052,0.0013131106092423295
1.409999999999955,0.3,3495,75,0.00022614390916929938,0.0005586769707970102,0.0009695710884929045,0.0015489461343500684,0.003230978011745142,0.008163497652773351,0.07816662915569593,24.92131616595136,28.86981402002861,0.000759601185919623,0.0012320038412816485,0.0013219245706075355
1.410999999999955,0.3,3495,75,0.00022742412012148242,0.000560267570946385,0.0009870040558432544,0.0015791901668942008,0.0032703209524339383,0.008108032863919227,0.07766424981250386,24.92131616595136,28.955650929899857,0.0007663286000371101,0.0012450218326646868,0.00133167746866647
1.4119999999999548,0.3,3495,75,0.00022872839766557138,0.0005621184835002492,0.0010018441496806117,0.0016114793415141157,0.003307874903458878,0.0081059767780251,0.07706450848152199,24.92131616595136,28.955650929899857,0.00077249836487786,0.00125888901424263,0.0013425825314605788
1.4129999999999547,0.3,3495,75,0.00023005947896872987,0.0005639981471534655,0.0010137387624212647,0.0016452642489742629,0.0033432944783801156,0.008027886698356853,0.07618434133816074,24.92131616595136,28.955650929899857,0.0007921830094442177,0.0012735225952177948,0.001354942051801089
1.4139999999999546,0.3,3495,75,0.00023141681766022893,0.0005671196706145819,0.0010271111695742316,0.0016800101468762096,0.0033743404444375436,0.008018513390054703,0.07500589807250317,24.92131616595136,28.955650929899857,0.0008212353344008076,0.0012889280588565656,0.0013691227711092324
1.4149999999999545,0.3,3495,75,0.00023280175087417808,0.0005699005616230074,0.001041748648861603,0.0017152538116633447,0.0034018660716536764,0.007884943649172896,0.07382129811914859,24.97854077253219,28.955650929899857,0.0008598416510492437,0.001305194039826399,0.001385511874786971
1.4159999999999544,0.3,3495,75,0.00023421486362201876,0.0005714574432517292,0.0010555102598408933,0.001750644912217673,0.0034269691512039064,0.007828749436599537,0.07232158287313323,24.97854077253219,29.0414878397711,0.0009010713924056778,0.0013224698654192666,0.0014044588321233675
1.4169999999999543,0.3,3495,75,0.00023565560774109636,0.0005759092788190759,0.0010702622333086768,0.0017859607728130174,0.0034514643731528715,0.007721754657566387,0.07052508404143594,25.035765379113016,29.0414878397711,0.0009408538133073751,0.0013400363369296855,0.001426210860664412
1.4179999999999542,0.3,3495,75,0.00023712413276212488,0.0005760844041161011,0.0010850214339347946,0.001821088791265045,0.003476783836916428,0.007640005290017534,0.0684673234165585,25.035765379113016,29.0414878397711,0.0009796043139053646,0.0013575564763385244,0.0014508516476325894
1.418999999999954,0.3,3495,75,0.00023861999638811454,0.0005755308111285841,0.0011000562568118707,0.0018559820523770588,0.003503429564491927,0.007589840565067412,0.06931044279982279,25.035765379113016,29.0414878397711,0.0010174803182026045,0.001375361201704481,0.0014782549707703652
1.419999999999954,0.3,3495,75,0.0002401426015071886,0.0005750191625892152,0.0011144707821632129,0.0018905990970825206,0.003528952077931217,0.0075989865732472815,0.06872130684770723,25.035765379113016,29.0414878397711,0.0010543106631829436,0.0013941157581886152,0.0015080622146079747
1.4209999999999539,0.3,3495,75,0.00024169195074804427,0.0005750030822814858,0.0011284998487225814,0.0019248440398225012,0.003552304118007616,0.00763697113345857,0.06632621165876654,25.035765379113016,29.0414878397711,0.0010902876663615904,0.0014145017183279593,0.0015396896677657423
1.4219999999999537,0.3,3495,75,0.00024326766372735186,0.000572804588732349,0.0011513069464031752,0.00195852734915356,0.003574164083201535,0.007556141903366572,0.06300593835550547,25.121602288984263,29.29899856938484,0.00112519218924402,0.0014389493990076222,0.0015723653596992904
1.4229999999999536,0.3,3495,75,0.0002448694569442418,0.0005744218720529928,0.0011780442802480449,0.0019913528107056975,0.0035941028044611583,0.007677944011326407,0.061020691445828695,25.121602288984263,29.32761087267525,0.0011587249732488444,0.0014642973272694295,0.0016051928519082992
1.4239999999999535,0.3,3495,75,0.00024649703960546727,0.000574486995021113,0.0011932989848936527,0.0020229383441743394,0.0036139825617348253,0.007733033216936291,0.05777422755255582,25.121602288984263,29.32761087267525,0.0011906844072243946,0.0014902140417082069,0.0016372442843710644
1.4249999999999534,0.3,3495,75,0.00024814954587893876,0.0005767151826047059,0.001216207989019836,0.0020528685717836506,0.003633480462823735,0.007821539240348018,0.053710826163544244,25.121602288984263,29.32761087267525,0.0012206903472570792,0.0015163418615559393,0.0016676605825161062
1.4259999999999533,0.3,3495,75,0.00024982596584568816,0.00057585144804816,0.0012335128028424468,0.002080754837632287,0.003652063104286006,0.007872023061290548,0.04930170228789454,25.121602288984263,29.32761087267525,0.0012484636906549373,0.0015421333231909584,0.0016957341365824163
1.4269999999999532,0.3,3495,75,0.0002515249720102178,0.0005769799584290999,0.001257733532315061,0.002106298817225848,0.003668483464462378,0.0079639493984822,0.04495838344749108,25.121602288984263,29.32761087267525,0.0012738325555489872,0.0015670794255417079,0.0017209725037510282
1.427999999999953,0.3,3495,75,0.0002532447879228242,0.0005822795508055673,0.0012824510410601065,0.00212934368579935,0.003681141039023388,0.008066496922364167,0.041538300269602486,25.121602288984263,29.32761087267525,0.0012966089279292763,0.0015906903932116924,0.0017431358423607435
1.428999999999953,0.3,3495,75,0.00025498347274066803,0.0005876184743039771,0.0013062805055982624,0.0021498995694751587,0.0036903330198206352,0.008141670277182727,0.039502004022511424,25.121602288984263,29.32761087267525,0.001316772849404221,0.0016125388896348707,0.001762241219701366
1.4299999999999529,0.3,3495,75,0.0002567387715951326,0.0005896643079877845,0.0013297097804078842,0.0021681394269087804,0.0036943914435958,0.008147544019976229,0.037118990560798294,25.121602288984263,29.32761087267525,0.0013343986234858657,0.0016302578288960592,0.0017785344398610903
1.4309999999999528,0.3,3495,75,0.0002585082393614385,0.0005957313999742011,0.0013523035255264548,0.0021843688571039155,0.0036937464416650382,0.008127053089897812,0.034169415687007855,25.207439198855507,29.41344778254649,0.0013496002088493055,0.0016444160106490783,0.0017924356520353513
1.4319999999999526,0.3,3495,75,0.00026028947530523416,0.0006028597776222982,0.0013716189447157893,0.002198973540763476,0.0036887650425297,0.008125710251170872,0.03062824640398774,25.207439198855507,29.585121602288982,0.0013626077897059378,0.0016566642736032667,0.0018044613463210624
1.4329999999999525,0.3,3495,75,0.0002620801204716043,0.0006113524614696235,0.001379459033619799,0.002212355029059979,0.003680687201368467,0.008136629984580932,0.029987584864164005,25.207439198855507,29.728183118741057,0.0013736380986719475,0.0016672673156377848,0.0018151431665813789
1.4339999999999524,0.3,3495,75,0.0002638780874593877,0.0006180137305221757,0.0013879404371343004,0.0022248673573468485,0.003669802718464681,0.008169438439849892,0.029451277075746272,25.207439198855507,29.728183118741057,0.0013829006292249459,0.0016767880166499915,0.0018249576460824812
1.4349999999999523,0.3,3495,75,0.00026568174679371566,0.000621608959733858,0.001396737838591499,0.0022367669571286444,0.0036562487771571164,0.008167834362385128,0.029043551705698167,25.207439198855507,29.928469241773964,0.0013905953235588916,0.00168661964462012,0.0018342707906633393
1.4359999999999522,0.3,3495,75,0.00026749001627107867,0.0006309701096500488,0.0014051663400695758,0.0022481794572056703,0.003640691657154389,0.00809933660411844,0.027970189732545215,25.236051502145923,29.928469241773964,0.0013968464173801111,0.0016946824289769719,0.0018433051153259328
1.436999999999952,0.3,3495,75,0.0002693025440224396,0.000637480695152767,0.0014183488677816615,0.002259088991330845,0.0036233297385870116,0.008139037436093979,0.026396914103687063,25.236051502145923,29.985693848354796,0.001401742595606971,0.001701399126010241,0.0018521335559071872
1.437999999999952,0.3,3495,75,0.0002711196158986904,0.0006494098709500254,0.0014331380233077546,0.0022693534434561485,0.0036051127130977243,0.008272749880082047,0.027097880268744084,25.293276108726754,30.07153075822604,0.0014053301745085246,0.0017071943099205,0.0018606998370742645
1.4389999999999519,0.3,3495,75,0.0002729417130895249,0.0006628431204489427,0.0014456170376106053,0.0022787405226336963,0.003586318423240125,0.008314971904691994,0.028563538504431246,25.293276108726754,30.07153075822604,0.001407616851369191,0.0017130092639371004,0.0018688582851318358
1.4399999999999518,0.3,3495,75,0.00027476875467440727,0.0006712294914696888,0.0014557032421918738,0.0022869772109611287,0.0035657651816228784,0.008510948677227204,0.02954761928851258,25.379113018597998,30.07153075822604,0.0014086103466740745,0.0017196197817921375,0.001876424483029382
1.4409999999999517,0.3,3495,75,0.00027660066573577207,0.0006814762020947484,0.001463480006325216,0.002293802896122788,0.003543878050112175,0.009006668260636171,0.029962843424858075,25.379113018597998,30.07153075822604,0.0014086103466740745,0.0017261598471519234,0.0018832259997019207
1.4419999999999515,0.3,3495,75,0.0002784355332664554,0.0006886582183799967,0.0014691860026381754,0.0022990169326533765,0.003521480104265827,0.009215230395279526,0.029752132586761505,25.379113018597998,30.300429184549355,0.0014086103466740745,0.0017326127116205226,0.0018891442218595955
1.4429999999999514,0.3,3495,75,0.0002802685769710523,0.0006952805231342179,0.0014731823343818095,0.002302513266005658,0.0034995462156756354,0.00925968686658989,0.028899656251729248,25.464949928469245,30.300429184549355,0.0014086103466740745,0.0017389455668758525,0.0018941409908777018
1.4439999999999513,0.3,3495,75,0.0002820975140786822,0.0007019026217640366,0.0014759052155326813,0.0023042969399315245,0.003479204781022698,0.009234681891614324,0.027440032286616855,25.55078683834049,30.300429184549355,0.0014086103466740745,0.0017451214257594254,0.0018982662802820016
1.4449999999999512,0.3,3495,75,0.00028392097256680954,0.0007149050088562802,0.0014776864601525603,0.002304481517881408,0.0034624389451743424,0.008934135010695215,0.025464808662040105,25.55078683834049,30.300429184549355,0.0014086103466740745,0.001751106252518749,0.0019016476653277437
1.445999999999951,0.3,3495,75,0.00028573776103007245,0.0007249240083909568,0.0014786949894219975,0.0023032694176983253,0.0034502840065198234,0.009160405455388132,0.02485185603690875,25.63662374821173,30.300429184549355,0.0014086103466740745,0.001756871453662864,0.0019044650818500486
1.446999999999951,0.3,3495,75,0.000287546601096262,0.000733162155214212,0.0014797101007969317,0.0023009203120985602,0.003445386126662735,0.009384247389537217,0.02500079805190287,25.63662374821173,30.300429184549355,0.0014086103466740745,0.0017623925018689552,0.0019069171714676258
1.4479999999999509,0.3,3495,75,0.0002893460678218069,0.0007432891440706782,0.0014809897899045257,0.0022977142785961606,0.00344658688884617,0.009460940965163775,0.024590848170406264,25.63662374821173,30.300429184549355,0.0014086103466740745,0.0017676453584561604,0.0019091864525790925
1.4489999999999508,0.3,3495,75,0.0002911346742614798,0.0007550718791739745,0.0014826527456992511,0.002293916660474444,0.00345359171543796,0.00967201780676986,0.02408164886958394,25.63662374821173,30.3862660944206,0.0014086103466740745,0.0017726024165494638,0.0019114101287982521
1.4499999999999507,0.3,3495,75,0.0002929109844624507,0.0007700899935086051,0.0014846848527455855,0.002289750931539792,0.0034627343947320156,0.009718170148247265,0.023681514349412066,25.63662374821173,30.3862660944206,0.0014086103466740745,0.0017772290651513346,0.0019136616071726564
1.4509999999999506,0.3,3495,75,0.00029467369937555033,0.0007838601032149927,0.0014869645357607133,0.0022853836447385245,0.0034723258926135443,0.009677957845629593,0.023724709412904457,25.75107296137339,30.3862660944206,0.0014086103466740745,0.001781482595149032,0.0019159449950727492
