time_s,Et,n_mp,removed_total,mean_displacement_m,p95_displacement_m,p99_displacement_m,max_displacement_m,mean_speed_mps,p95_speed_mps,max_speed_mps,plastic_fraction_gt_1e4_percent,new_plastic_fraction_gt_1e5_percent,max_delta_plastic_strain,q999_downslope_displacement_m,max_downslope_displacement_m
1.0999999999999892,0.1,3558,12,9.581126253323468e-06,3.4619871357964754e-05,5.246103384467508e-05,0.00027538443787359875,0.0006189261859820264,0.0026584900100766326,0.008431173259580807,19.898819561551434,3.204047217537943,4.5262998758662404e-05,0.0001285889137625387,0.00018557901159255152
1.100999999999989,0.15,3546,24,9.260522357204308e-06,3.4332694812979e-05,4.6328645622609974e-05,0.00011797633352700812,0.0006368693455494794,0.0027591069482964282,0.010426615180313015,19.96615905245347,3.4122955442752394,4.5262998758662404e-05,8.666737024189118e-05,0.00010340545081888308
1.101999999999989,0.15,3546,24,9.3846253257394e-06,3.446438507775764e-05,4.668862159197562e-05,0.00012938654885325852,0.0006688056281625882,0.0027467972691926157,0.02864290826251848,19.96615905245347,3.5815002820078963,4.5262998758662404e-05,8.912410652593373e-05,0.0001105447733671383
1.1029999999999889,0.15,3546,24,9.528455083516692e-06,3.446684892348495e-05,4.6597533915228186e-05,0.00014873452562888425,0.0006998649076749546,0.0027439853101932136,0.04470754994713457,19.96615905245347,3.807106598984772,4.5262998758662404e-05,9.448432456448461e-05,0.00012233965668073665
1.1039999999999888,0.15,3546,24,9.694737103392369e-06,3.465284590337597e-05,4.651689471090226e-05,0.00017522276685948162,0.0007297827233906049,0.002787917313846224,0.05811998432766807,19.96615905245347,3.919909757473209,4.5262998758662404e-05,0.00010302377427407996,0.0001378970351382236
1.1049999999999887,0.15,3546,24,9.884614359342053e-06,3.443131066070501e-05,4.636094634963287e-05,0.00020752996864681472,0.0007580441636201978,0.0027974049093078407,0.06857088238991783,19.96615905245347,4.004512126339538,4.5262998758662404e-05,0.00011489037570802801,0.00015612822488719758
1.1059999999999885,0.15,3546,24,1.0096384436125806e-05,3.441406685080182e-05,4.670431756101177e-05,0.00024385468920969493,0.0007844324349321521,0.0027821923165966675,0.07611884948456119,19.96615905245347,4.004512126339538,4.5262998758662404e-05,0.00013001430586756803,0.00017581601652238987
1.1069999999999884,0.15,3546,24,1.0331324030417073e-05,3.403866890042189e-05,4.745597914767592e-05,0.00028273339568322085,0.0008103040999151434,0.002779468590408997,0.08111946300855732,19.96615905245347,4.004512126339538,4.5262998758662404e-05,0.00014820863271122726,0.00019616077901218887
1.1079999999999883,0.15,3546,24,1.0587007338640906e-05,3.41825512488504e-05,4.941405265854899e-05,0.00032268466102312334,0.0008336581823121718,0.002802264499896603,0.08403486033421208,19.96615905245347,4.173716864072194,4.5262998758662404e-05,0.00016905974290758088,0.00021652462261911865
1.1089999999999882,0.15,3546,24,1.0860889810066316e-05,3.388064451479824e-05,5.241964917243828e-05,0.0003624292359828802,0.0008576098077323762,0.002769160075187801,0.08544165499364072,19.96615905245347,4.39932318104907,4.5262998758662404e-05,0.00019199034591468121,0.0002365554804626413
1.109999999999988,0.15,3546,24,1.115240139078936e-05,3.368381627636564e-05,5.603302962163945e-05,0.0004011445619197772,0.0008796582392362671,0.0027608197600029996,0.08587531217885915,19.96615905245347,4.455724760293289,4.5262998758662404e-05,0.00021636771281418444,0.0002563111351356895
1.110999999999988,0.15,3546,24,1.1458707333859336e-05,3.357308631025275e-05,6.237377588882721e-05,0.0004381437377011001,0.0008992740867018824,0.0027864569653921856,0.08572624487207911,19.96615905245347,4.540327129159617,4.5262998758662404e-05,0.0002368008279055927,0.000275976713851378
